Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,Bollinger MA,Bollinger Up,Bollinger Down,MACD,MACDsig,MACDhist,new_indicator,sma_new_indicator,Prediction
4/11/2023,2334,2341,2324.050049,2336.350098,2328.126221,4865301,2273.955017,65.11814968,2273.955017,2369.732877,2178.177157,-3.914746487,-18.96990427,15.05515779,0.14296899,0.123552722,L
4/12/2023,2336.350098,2367.800049,2330.050049,2346.649902,2338.389648,8389646,2275.152515,70.02756175,2275.152515,2374.044737,2176.260292,-0.199748387,-15.2158731,15.01612471,0.142878057,0.128382307,L
4/13/2023,2353,2365.800049,2342,2355.5,2347.208496,5712541,2278.702515,64.13977357,2278.702515,2383.903809,2173.501221,3.419129719,-11.48887253,14.90800225,0.142626173,0.132725306,L
4/17/2023,2424.949951,2424.949951,2349.050049,2367.449951,2359.116455,8274452,2283.277515,64.72686201,2283.277515,2395.686216,2170.868813,7.168741081,-7.75734981,14.92609089,0.142668313,0.136501367,L
4/18/2023,2377,2377,2326,2340.350098,2332.112061,4802172,2288.442517,65.08561871,2288.442517,2401.39934,2175.485695,7.862964091,-4.63328703,12.49625112,0.137007711,0.139453775,S
4/19/2023,2339.050049,2357.899902,2332.199951,2352,2343.720947,5664207,2294.747522,77.14501702,2294.747522,2407.080974,2182.41407,9.24660149,-1.857309326,11.10391082,0.133764088,0.140403991,S
4/20/2023,2354.100098,2359,2332.100098,2346.050049,2337.791992,3233882,2300.89502,72.08884154,2300.89502,2410.133612,2191.656428,9.750633544,0.464279248,9.286354296,0.129529874,0.139880965,S
4/21/2023,2350.649902,2361,2336.399902,2349,2340.731445,3529236,2308.28252,71.20965438,2308.28252,2408.78184,2207.783199,10.26973585,2.425370568,7.84436528,0.126170588,0.138516167,S
4/24/2023,2375,2380.899902,2348,2358,2349.699707,5970048,2312.697522,76.36880667,2312.697522,2413.816427,2211.578617,11.27735462,4.195767379,7.081587244,0.124393606,0.1365274,S
4/25/2023,2366,2380.600098,2350.5,2376.050049,2367.686279,4262471,2317.67002,64.46954457,2317.67002,2421.070021,2214.270019,13.37817262,6.032248427,7.345924192,0.12500941,0.134701681,S
4/26/2023,2379,2386.100098,2354.050049,2362.100098,2353.7854,3977129,2323.385022,59.06545868,2323.385022,2423.093972,2223.676072,13.75883823,7.577566389,6.181271845,0.122296213,0.132634403,S
4/27/2023,2375,2384,2364,2377.050049,2368.682861,4230627,2332.072522,64.34982905,2332.072522,2416.893059,2247.251986,15.09287333,9.080627777,6.012245553,0.121902446,0.130536842,S
4/28/2023,2382,2423.899902,2381.75,2420.5,2411.979736,7183342,2341.22002,69.16371653,2341.22002,2422.506223,2259.933816,19.43215192,11.15093261,8.281219317,0.127188292,0.128993054,S
5/2/2023,2436.199951,2445.800049,2428.100098,2441.050049,2432.45752,5991101,2350.872522,77.64040175,2350.872522,2431.394529,2270.350515,24.24974274,13.77069463,10.47904811,0.132308396,0.127957062,L
5/3/2023,2445,2445,2413.050049,2420.100098,2411.581299,3259053,2360.142529,69.0644717,2360.142529,2425.637808,2294.647251,26.07663698,16.2318831,9.844753875,0.130830732,0.127339364,L
5/4/2023,2421.149902,2452.850098,2414.600098,2448,2439.383057,3985159,2365.990027,71.35939037,2365.990027,2440.773149,2291.206905,29.43642792,18.87279207,10.56363586,0.132505453,0.127213501,L
5/5/2023,2441,2461.350098,2436,2441.75,2433.155029,4036548,2371.505029,68.37848202,2371.505029,2451.640047,2291.370012,31.2347094,21.34517553,9.889533869,0.130935052,0.127354019,L
5/8/2023,2450,2483.649902,2444.149902,2471.899902,2463.19873,4224469,2378.80752,70.65458061,2378.80752,2467.577987,2290.037053,34.69278868,24.01469816,10.67809051,0.132772089,0.128014169,L
5/9/2023,2475,2486.800049,2463.25,2479.550049,2470.822021,2983468,2385.712524,79.82008474,2385.712524,2483.294681,2288.130368,37.61701877,26.73516228,10.88185648,0.133246786,0.128899487,L
5/10/2023,2490,2499.850098,2481.199951,2496.600098,2487.812012,5017544,2394.300025,80.27642728,2394.300025,2499.278953,2289.321096,40.83951612,29.55603305,11.28348307,0.134182423,0.129816788,L
5/11/2023,2498.949951,2509.5,2476.550049,2480.300049,2471.569336,4872451,2401.497522,76.94161204,2401.497522,2509.444355,2293.550689,41.59856836,31.96454011,9.634028248,0.130339821,0.130621149,S
5/12/2023,2469.800049,2487.399902,2456.5,2484.350098,2475.605225,3209889,2408.382532,77.04297662,2408.382532,2519.12898,2297.636084,42.04229048,33.98009019,8.062200295,0.126678061,0.131098711,S
5/15/2023,2489.899902,2504.550049,2473.149902,2489.25,2480.487793,3153587,2415.070032,76.66058344,2415.070032,2528.491664,2301.648399,42.30169697,35.64441154,6.657285426,0.123405144,0.130720396,S
5/16/2023,2494,2499.600098,2450.149902,2453.800049,2445.162598,4023000,2419.387537,64.75053269,2419.387537,2531.745744,2307.029329,39.19494873,36.35451898,2.84042975,0.114513323,0.128940889,S
5/17/2023,2463,2465,2429,2439.300049,2430.713623,4060722,2424.335034,64.61567474,2424.335034,2530.587741,2318.082328,35.15752548,36.11512028,-0.957594799,0.105665372,0.126424353,S
5/18/2023,2449.550049,2457,2427.149902,2434.050049,2425.482178,4857531,2428.437537,61.2028345,2428.437537,2529.120669,2327.754404,31.17484316,35.12706486,-3.952221698,0.098689031,0.12304271,S
5/19/2023,2434.050049,2445.949951,2418.850098,2441.949951,2433.354248,3715280,2433.232532,54.90060896,2433.232532,2526.236482,2340.228581,28.32943075,33.76753803,-5.438107285,0.095227483,0.119471953,S
5/22/2023,2435,2466,2432.350098,2455,2446.358398,3431208,2438.532532,53.30020362,2438.532532,2523.016281,2354.048782,26.81830607,32.37769164,-5.559385574,0.094944951,0.115689239,S
5/23/2023,2460.649902,2468,2451.449951,2454.550049,2445.909912,2811473,2443.360034,59.02540674,2443.360034,2519.043753,2367.676315,25.29286122,30.96072556,-5.667864333,0.094692237,0.111833785,S
5/24/2023,2445.899902,2464,2433.449951,2440.25,2431.6604,3743804,2446.570032,47.81382228,2446.570032,2515.365804,2377.77426,22.66872975,29.3023264,-6.633596649,0.092442448,0.107659787,S
5/25/2023,2433.899902,2449,2416.050049,2439.949951,2431.361328,5301647,2450.462524,49.4745918,2450.462524,2506.819848,2394.105201,20.33051765,27.50796465,-7.177447,0.091175484,0.103743353,S
5/26/2023,2458,2509,2450.75,2506.5,2497.677002,5827017,2456.935022,58.32933687,2456.935022,2507.196748,2406.673296,23.5757341,26.72151854,-3.14578444,0.100567723,0.101132319,S
5/29/2023,2521,2530,2507.199951,2520.600098,2511.727539,4619754,2461.940027,59.58440832,2461.940027,2516.663013,2407.217041,26.9744074,26.77209631,0.202311094,0.108367511,0.099628556,L
5/30/2023,2520.600098,2537.699951,2514.350098,2519.949951,2511.07959,5234564,2465.885022,55.90387461,2465.885022,2525.430449,2406.339595,29.2779214,27.27326133,2.004660076,0.112566298,0.099433854,L
5/31/2023,2500,2509.850098,2461,2469.899902,2461.205811,12510304,2468.375012,47.75375033,2468.375012,2523.887427,2412.862597,26.75642081,27.16989322,-0.413472412,0.10693297,0.099560613,L
6/1/2023,2480.149902,2484.899902,2458,2463.25,2454.579346,6734525,2469.137512,45.49335985,2469.137512,2523.885222,2414.389803,23.94549317,26.52501321,-2.579520042,0.101886903,0.099880401,L
6/2/2023,2471,2482.850098,2451,2455.199951,2446.557617,7291995,2469.81001,42.82402237,2469.81001,2523.460664,2416.159356,20.82814717,25.38564001,-4.557492833,0.09727898,0.10008555,S
6/5/2023,2467.199951,2483.75,2458.449951,2477.25,2468.530029,5034355,2470.077515,55.23786354,2470.077515,2523.825308,2416.329722,19.90740254,24.28999251,-4.382589974,0.097686437,0.100359699,S
6/6/2023,2483.449951,2487.699951,2462,2479.350098,2470.622803,3458161,2470.067517,59.47031579,2470.067517,2523.807965,2416.327069,19.12668561,23.25733113,-4.130645519,0.098273371,0.100717812,S
6/7/2023,2487,2500,2472.600098,2498.149902,2489.356445,4759238,2470.145007,64.24439627,2470.145007,2524.050758,2416.239257,19.79674435,22.56521378,-2.768469429,0.101446723,0.10161824,S
6/8/2023,2506,2516.850098,2491,2499.649902,2490.851074,5570815,2471.1125,63.19758931,2471.1125,2526.460937,2415.764063,20.21577333,22.09532569,-1.879552354,0.103517561,0.102852448,L
6/9/2023,2507,2508.550049,2478,2481.949951,2473.213379,2712243,2470.992493,56.03581667,2470.992493,2526.230377,2415.754608,18.90173131,21.45660681,-2.554875502,0.101944316,0.102990107,S
6/12/2023,2475.5,2489.199951,2465,2484.149902,2475.405762,2949893,2470.737488,56.57773795,2470.737488,2525.666713,2415.808263,17.83230153,20.73174575,-2.899444227,0.101141602,0.102267516,S
6/13/2023,2495,2523.449951,2486.25,2520.850098,2511.976563,5190958,2474.08999,66.28940386,2474.08999,2532.726076,2415.453904,19.71886304,20.52916921,-0.81030617,0.106008498,0.101611736,L
6/14/2023,2521,2555,2517,2551.850098,2542.867676,6127509,2479.717493,70.11866397,2479.717493,2545.467136,2413.96785,23.44515639,21.11236665,2.332789741,0.113330715,0.102251511,L
6/15/2023,2551.800049,2562.550049,2535.5,2552.550049,2543.564941,5451926,2485.642493,60.84805556,2485.642493,2555.305255,2415.97973,26.15327227,22.12054777,4.032724494,0.117290916,0.103791912,L
6/16/2023,2560.199951,2582.399902,2560.199951,2577.399902,2568.327393,11155180,2492.41499,62.73538206,2492.41499,2570.070541,2414.759439,29.95929694,23.6882976,6.270999335,0.122505244,0.106314538,L
6/19/2023,2584,2584,2542.649902,2551.800049,2542.817627,3137532,2497.254993,56.42269324,2497.254993,2577.126624,2417.383361,30.5576551,25.0621691,5.495485995,0.120698593,0.108615754,L
6/20/2023,2547.550049,2564,2535,2557.100098,2548.099121,3194085,2502.382495,71.45677219,2502.382495,2583.861478,2420.903513,31.10101477,26.26993824,4.831076535,0.119150772,0.110703494,L
6/21/2023,2557,2569.850098,2548,2564.300049,2555.273682,3212779,2508.584998,74.79758785,2508.584998,2589.02894,2428.141055,31.74665147,27.36528088,4.381370582,0.118103129,0.112369135,L
6/22/2023,2556,2573.300049,2532,2535.5,2526.574951,3516244,2513.3625,67.88421751,2513.3625,2587.766079,2438.958921,29.59326717,27.81087814,1.78238903,0.112048491,0.113222228,S
6/23/2023,2528.899902,2533.399902,2512,2514.75,2505.897949,3059084,2513.775,58.4005487,2513.775,2588.10983,2439.44017,25.91362686,27.43142788,-1.517801026,0.104360304,0.113463826,S
6/26/2023,2507,2515.399902,2488.699951,2495.550049,2486.765625,5833893,2512.522498,53.37078251,2512.522498,2587.216413,2437.828582,21.20378577,26.18589946,-4.98211369,0.096289775,0.112978644,S
6/27/2023,2496.550049,2509.5,2486.649902,2496.449951,2487.662354,4471687,2511.347498,49.61781618,2511.347498,2586.288396,2436.406599,17.34388781,24.41749713,-7.073609324,0.091417386,0.111519533,S
6/28/2023,2496.449951,2496.449951,2496.449951,2496.449951,2487.662354,0,2512.675,49.27570032,2512.675,2585.433353,2439.916647,14.12210008,22.35841772,-8.23631764,0.088708718,0.109057333,S
6/30/2023,2546.399902,2556.649902,2533.449951,2550.25,2541.273193,5146441,2517.025,63.28795994,2517.025,2587.714901,2446.335099,15.72871361,21.0324769,-5.303763292,0.095540453,0.106882287,S
7/3/2023,2558.050049,2622,2555.350098,2615.699951,2606.492676,5609248,2525.05,70.53866505,2525.05,2602.322508,2447.777492,22.02929051,21.23183962,0.797450888,0.10975396,0.105607158,L
7/4/2023,2625,2625,2573.25,2588.75,2579.637451,3720447,2530.625,60.93397893,2530.625,2609.450162,2451.799838,24.56474025,21.89841974,2.666320501,0.114107715,0.10494807,L
7/5/2023,2609,2609,2575.800049,2584.5,2575.402588,4729479,2535.882495,55.75329663,2535.882495,2614.333626,2457.431365,25.93223232,22.70518226,3.227050058,0.115414001,0.104574393,L
7/6/2023,2576.050049,2644.449951,2576.050049,2638.75,2629.46167,8822948,2542.9125,62.77795193,2542.9125,2631.650802,2454.174198,31.03574055,24.37129392,6.664446634,0.123421827,0.105106263,L
7/7/2023,2635,2664.949951,2628,2633.600098,2624.329834,6172684,2549.61001,58.84764883,2549.61001,2644.5995,2454.62052,34.26971362,26.35097786,7.918735761,0.126343843,0.106535798,L
7/10/2023,2688.899902,2756,2675,2735.050049,2725.422607,15340262,2562.265015,73.28760159,2562.265015,2683.196841,2441.333188,44.50578874,29.98194003,14.5238487,0.141731242,0.110272892,L
7/11/2023,2752.899902,2770,2737.600098,2764.699951,2754.968262,9262001,2576.292517,74.8444318,2576.292517,2721.684128,2430.900906,54.38355158,34.86226234,19.52128924,0.153373376,0.115981252,L
7/12/2023,2766.300049,2802,2761.649902,2767.75,2758.007568,8645662,2588.637512,74.59206088,2588.637512,2754.670515,2422.604509,61.74609275,40.23902842,21.50706432,0.157999476,0.122639461,L
7/13/2023,2783.899902,2799,2737.25,2743,2733.344727,6776172,2598.195007,75.32961408,2598.195007,2776.839376,2419.550638,64.8364473,45.1585122,19.6779351,0.153738301,0.129142419,L
7/14/2023,2750,2760.899902,2725.100098,2740.699951,2731.052734,6979790,2607.602502,78.88280061,2607.602502,2795.692502,2419.512503,66.33530867,49.39387149,16.94143718,0.147363303,0.134324704,L
7/17/2023,2747,2815.050049,2728,2796.699951,2786.855469,10254545,2618.567505,85.18519791,2618.567505,2824.012234,2413.122775,71.22090879,53.75927895,17.46162984,0.148575154,0.138206824,L
7/18/2023,2817,2837.449951,2793,2820.449951,2810.521973,11937761,2632,85.9361292,2632,2853.56182,2410.43818,76.13161078,58.23374532,17.89786546,0.149591416,0.141755194,L
7/19/2023,2830,2856,2797,2841.850098,2831.84668,18054869,2646.2375,86.57350517,2646.2375,2883.568595,2408.906405,80.8185644,62.75070914,18.06785526,0.149987428,0.145212537,L
7/20/2023,2580,2630.949951,2580,2619.850098,2610.628174,19358812,2649.015002,55.43411217,2649.015002,2883.592782,2414.437223,65.86026807,63.37262092,2.487647146,0.113691474,0.144239501,S
7/21/2023,2609,2614.899902,2523.600098,2538.75,2529.813477,15124619,2649.177502,44.13535971,2649.177502,2883.428459,2414.926546,46.92073728,60.08224419,-13.16150692,0.077234902,0.139328607,S
7/24/2023,2481,2514.949951,2469.300049,2487.399902,2478.644287,11863933,2647.809998,42.55271741,2647.809998,2885.656925,2409.96307,27.45106018,53.55600739,-26.10494721,0.047081613,0.129863644,S
7/25/2023,2494,2505.199951,2480,2485.800049,2477.050049,6013010,2647.322498,42.71909532,2647.322498,2886.519572,2408.125423,11.75658347,45.19612261,-33.43953914,0.029994806,0.117525787,S
7/26/2023,2485,2547,2485,2526.199951,2517.307617,6455506,2648.809998,41.52420684,2648.809998,2884.39942,2413.220576,2.549147076,36.6667275,-34.11758042,0.028415228,0.104567362,S
7/27/2023,2534.050049,2537.649902,2490.350098,2502.699951,2493.890381,8613449,2649.122498,40.40743532,2649.122498,2883.876072,2414.368923,-6.56835035,28.01971193,-34.58806228,0.027319184,0.091925451,S
7/28/2023,2512.050049,2542.850098,2500.550049,2527.850098,2518.952148,10413926,2648.002502,32.90430138,2648.002502,2884.945769,2411.059236,-11.63055626,20.08965829,-31.72021455,0.034000178,0.080589138,S
7/31/2023,2527.850098,2553.899902,2517.949951,2549.25,2540.276611,4275587,2644.680005,31.97826326,2644.680005,2885.36449,2403.99552,-13.75701536,13.32032356,-27.07733892,0.044816311,0.070213254,S
8/1/2023,2555,2559,2505.300049,2513.199951,2504.353516,4768316,2640.902502,29.82164486,2640.902502,2887.579918,2394.225087,-18.14205685,7.027847479,-25.16990433,0.049259907,0.060180103,S
8/2/2023,2509.199951,2512,2463.600098,2486.350098,2477.598145,6374107,2635.995007,29.72269398,2635.995007,2891.156394,2380.83362,-23.5127522,0.919727544,-24.43247974,0.050977826,0.050279143,L
8/3/2023,2475.300049,2500.899902,2458.050049,2475.899902,2467.184814,5084175,2627.852502,29.34477786,2627.852502,2892.847708,2362.857297,-28.28624422,-4.921466809,-23.36477741,0.053465166,0.044256512,L
8/4/2023,2498.800049,2516,2471.600098,2509.550049,2500.716309,11442805,2621.65,26.79223147,2621.65,2891.835002,2351.464998,-29.01946705,-9.741066857,-19.27840019,0.062984869,0.042831509,L
8/7/2023,2521,2528.399902,2505,2523.850098,2514.966064,2991435,2611.090002,25.65662851,2611.090002,2879.113832,2343.066173,-28.12247855,-13.4173492,-14.70512936,0.073638849,0.045487232,L
8/8/2023,2528,2534.449951,2499.550049,2508.649902,2499.819336,4922036,2598.2875,22.37148215,2598.2875,2859.799118,2336.775882,-28.31177695,-16.39623475,-11.9155422,0.080137525,0.050501504,L
8/9/2023,2504.850098,2529,2481.100098,2525.199951,2516.311279,5743293,2586.159998,38.09583465,2586.159998,2836.854726,2335.465269,-26.8172145,-18.4804307,-8.3367838,0.08847467,0.056507448,L
8/10/2023,2524.949951,2550,2508.449951,2536.449951,2527.521729,7735299,2575.832495,49.64906227,2575.832495,2816.124611,2335.540379,-24.44321583,-19.67298772,-4.770228106,0.096783387,0.063453869,L
8/11/2023,2532.449951,2558.850098,2512.350098,2547.149902,2538.183838,11089665,2566.154993,60.40758384,2566.154993,2793.744079,2338.565907,-21.45113285,-20.02861675,-1.422516103,0.104582282,0.070512079,L
8/14/2023,2539,2582.300049,2525,2577.25,2568.177979,4787906,2555.182495,64.4905395,2555.182495,2755.497494,2354.867496,-16.46130352,-19.3151541,2.85385058,0.114544588,0.077484907,L
8/16/2023,2551,2582.800049,2551,2575.149902,2566.085449,5101556,2542.917493,58.82774053,2542.917493,2700.278785,2385.5562,-12.53182906,-17.9584891,5.426660031,0.120538255,0.084612742,L
8/17/2023,2567.100098,2578.100098,2532.850098,2538,2529.066162,6836872,2527.724988,56.06737224,2527.724988,2598.315688,2457.134288,-12.27389306,-16.82156989,4.547676826,0.118490559,0.091364015,L
8/18/2023,2531.25,2577.600098,2508.550049,2556.800049,2547.800049,9319989,2524.572485,55.0869612,2524.572485,2582.299667,2466.845303,-10.43221402,-15.54369872,5.111484697,0.119804017,0.0979979,L
8/21/2023,2539.949951,2555.449951,2515.649902,2520,2520,4610873,2523.634985,45.12419852,2523.634985,2581.000587,2466.269383,-11.8060339,-14.79616575,2.990131852,0.114862072,0.10318562,L
8/22/2023,2516.899902,2537.949951,2499,2519.399902,2519.399902,3856522,2525.234985,51.17201016,2525.234985,2580.074681,2470.39529,-12.79571788,-14.39607618,1.6003583,0.111624429,0.106984178,L
8/23/2023,2524.199951,2542.850098,2516.949951,2522.199951,2522.199951,4758976,2527.05498,57.45471287,2527.05498,2578.70759,2475.40237,-13.20192543,-14.15724603,0.955320599,0.110121736,0.1099826,L
8/24/2023,2539.899902,2539.899902,2471,2479.800049,2479.800049,7070010,2524.734985,50.71588434,2524.734985,2580.54974,2468.920231,-16.75205828,-14.67620848,-2.075849801,0.103060263,0.111441159,S
8/25/2023,2456,2505,2442.600098,2468.350098,2468.350098,11111200,2523.017493,41.76661103,2523.017493,2583.597722,2462.437264,-20.25598115,-15.79216301,-4.46381814,0.097497206,0.111512541,S
8/28/2023,2472,2484,2431.100098,2443.75,2443.75,6290413,2518.812488,34.62572988,2518.812488,2588.908166,2448.716809,-24.73278346,-17.5802871,-7.152496358,0.091233609,0.110177673,S
8/29/2023,2452.050049,2453.449951,2408.149902,2420.350098,2420.350098,8438322,2512.367493,33.56908456,2512.367493,2593.512341,2431.222644,-29.82505342,-20.02924037,-9.795813056,0.085075687,0.107230783,S
8/30/2023,2432,2443,2415,2418.050049,2418.050049,6084473,2507.609998,28.94481834,2507.609998,2599.053074,2416.166921,-33.65831666,-22.75505563,-10.90326104,0.082495755,0.103426533,S
8/31/2023,2423,2425,2399.899902,2407,2407,10819300,2503.642493,24.54280703,2503.642493,2605.286131,2401.998854,-37.15950042,-25.63594458,-11.52355583,0.081050704,0.099682548,S
9/1/2023,2406.550049,2425.649902,2401.649902,2412.649902,2412.649902,9056421,2500.479993,23.01366488,2500.479993,2609.431224,2391.528762,-39.02841858,-28.31443938,-10.71397919,0.08293671,0.095995817,S
9/4/2023,2412.649902,2423.649902,2405.300049,2410.699951,2410.699951,4673813,2495.537488,12.32752498,2495.537488,2611.499263,2379.575712,-40.20345404,-30.69224231,-9.511211725,0.0857387,0.09308348,S
9/5/2023,2420,2433.949951,2412.449951,2423.600098,2423.600098,4337938,2490.524988,17.31728705,2490.524988,2609.948837,2371.101139,-39.63683529,-32.48116091,-7.155674383,0.091226206,0.091043658,L
9/6/2023,2421.100098,2436.149902,2417.25,2428.699951,2428.699951,4100185,2486.52749,22.64764209,2486.52749,2608.717151,2364.337829,-38.33437552,-33.65180383,-4.682571689,0.096987593,0.089730243,L
9/7/2023,2421.699951,2438.25,2411,2432,2432,6826286,2481.867493,16.14215523,2481.867493,2604.952713,2358.782273,-36.61381908,-34.24420688,-2.369612196,0.102375909,0.089661808,L
9/8/2023,2440,2456,2422.949951,2448.199951,2448.199951,11554644,2477.454993,28.06961805,2477.454993,2598.613627,2356.296358,-33.55624949,-34.1066154,0.550365915,0.109178346,0.090829922,L
9/11/2023,2452,2476.850098,2452,2474.600098,2474.600098,6635537,2473.827502,38.17947124,2473.827502,2590.459913,2357.195092,-28.67231572,-33.01975547,4.347439744,0.118024083,0.093508969,L
9/12/2023,2483,2483,2435.949951,2438.850098,2438.850098,8127833,2466.907507,31.26548183,2466.907507,2573.712095,2360.102919,-27.3709737,-31.88999911,4.519025409,0.118423812,0.096843782,L
9/13/2023,2440,2462.649902,2426.25,2451.050049,2451.050049,6401669,2460.702515,42.52275683,2460.702515,2554.678211,2366.726819,-25.06626836,-30.52525296,5.458984607,0.120613559,0.100655562,L
9/14/2023,2460,2465.800049,2445,2453.300049,2453.300049,4604818,2456.467517,45.88908905,2456.467517,2543.125333,2369.809702,-22.79544487,-28.97929134,6.183846476,0.122302211,0.104780713,L
9/15/2023,2468,2468,2449.5,2457.850098,2457.850098,12734296,2451.52002,54.32518344,2451.52002,2524.236094,2378.803945,-20.39356563,-27.2621462,6.868580567,0.123897381,0.10887678,L
9/18/2023,2440.050049,2451,2432.050049,2436.449951,2436.449951,3758150,2447.342517,54.99994674,2447.342517,2512.723666,2381.961369,-19.98648035,-25.80701303,5.820532683,0.121455828,0.112448493,L
9/20/2023,2423.050049,2427.600098,2355,2382.149902,2382.149902,28540942,2440.480017,41.57274514,2440.480017,2502.753998,2378.206036,-23.77140057,-25.39989054,1.628489972,0.111689965,0.114494869,S
9/21/2023,2374.949951,2390.100098,2360,2364.800049,2364.800049,6113091,2432.610022,40.37849029,2432.610022,2491.066133,2374.153912,-27.84992861,-25.88989815,-1.960030454,0.103330078,0.115129117,S
9/22/2023,2376,2382.449951,2350,2354.949951,2354.949951,9588393,2426.367517,37.09174771,2426.367517,2490.037911,2362.697123,-31.51374126,-27.01466677,-4.499074484,0.097415072,0.114633034,S
9/25/2023,2350.399902,2360.699951,2335.100098,2340.449951,2340.449951,7127442,2419.97251,35.11969657,2419.97251,2491.139451,2348.805568,-35.18181395,-28.64809621,-6.533717739,0.092675128,0.112982712,S
9/26/2023,2338.550049,2350.199951,2335.600098,2342.5,2342.5,5043891,2414.91001,31.99377722,2414.91001,2493.021303,2336.798717,-37.49119104,-30.41671517,-7.07447587,0.091415367,0.11032184,S
9/27/2023,2343.5,2371.800049,2338.5,2368.899902,2368.899902,5861389,2412.3375,37.87018467,2412.3375,2493.040342,2331.634658,-36.76730695,-31.68683353,-5.080473419,0.096060634,0.108085522,S
9/28/2023,2383,2383,2325,2334.100098,2334.100098,7259173,2408.140002,32.39210396,2408.140002,2496.006629,2320.273376,-38.55721338,-33.0609095,-5.496303881,0.095091907,0.105533357,S
9/29/2023,2341.800049,2369.100098,2334.100098,2345,2345,6171007,2405.040002,31.0781134,2405.040002,2497.338996,2312.741009,-38.65065543,-34.17885869,-4.471796744,0.097478619,0.103050998,S
10/3/2023,2329.949951,2335.600098,2316,2318.149902,2318.149902,4429528,2400.315002,21.36184292,2400.315002,2500.326803,2300.303202,-40.42528986,-35.42814492,-4.997144941,0.096254757,0.100286736,S
10/4/2023,2309,2319,2295.100098,2314.149902,2314.149902,5143193,2395.4875,24.1714485,2395.4875,2502.466783,2288.508217,-41.67407422,-36.67733078,-4.996743439,0.096255693,0.097766722,S
10/5/2023,2319.25,2329.399902,2309,2314.100098,2314.100098,5476841,2390.0125,20.13084027,2390.0125,2502.023563,2278.001437,-42.18152127,-37.77816888,-4.403352389,0.097638068,0.096361532,L
10/6/2023,2317.050049,2324.800049,2312.050049,2318,2318,2715513,2384.477502,20.70154829,2384.477502,2499.343217,2269.611788,-41.78728935,-38.57999297,-3.207296377,0.100424423,0.096070967,L
10/9/2023,2308.100098,2311.949951,2295,2298.25,2298.25,3788439,2377.790002,17.57408529,2377.790002,2496.515223,2259.064782,-42.57770834,-39.37953604,-3.198172293,0.100445679,0.096374028,L
10/10/2023,2306.550049,2317.899902,2303.75,2308.399902,2308.399902,5118016,2370.8,22.73783344,2370.8,2488.528226,2253.071774,-41.90208763,-39.88404636,-2.01804127,0.103194935,0.097426008,L
10/11/2023,2314.449951,2349.699951,2313,2345.050049,2345.050049,4907059,2364.322498,41.45949699,2364.322498,2471.814609,2256.830386,-37.97158005,-39.5015531,1.529973047,0.111460458,0.099430517,L
10/12/2023,2343.850098,2359.350098,2338.149902,2349.399902,2349.399902,6277225,2359.849988,46.22914112,2359.849988,2461.574471,2258.125504,-34.11240117,-38.42372271,4.311321545,0.117939941,0.101618448,L
10/13/2023,2340,2357.5,2329.149902,2349.300049,2349.300049,5075158,2354.762488,48.54720371,2354.762488,2447.019089,2262.505887,-30.70804814,-36.8805878,6.172539661,0.122275871,0.104336844,L
10/16/2023,2345,2354.550049,2336,2344.050049,2344.050049,2964518,2349.299988,50.97195282,2349.299988,2429.085106,2269.514869,-28.10967413,-35.12640507,7.016730934,0.124242515,0.107013234,L
10/17/2023,2356,2359.699951,2341.300049,2355.25,2355.25,3964090,2344.169983,53.28017954,2344.169983,2405.66512,2282.674845,-24.86012947,-33.07314995,8.213020476,0.127029414,0.1100907,L
10/18/2023,2355.25,2367,2321,2324,2324,4459160,2338.547485,38.72989992,2338.547485,2382.609243,2294.485728,-24.52376109,-31.36327218,6.839511081,0.12382966,0.112848096,L
10/19/2023,2312,2321.800049,2301,2306.149902,2306.149902,6016278,2334.747485,42.3318872,2334.747485,2375.995045,2293.499926,-25.404691,-30.17155594,4.766864942,0.119001184,0.114984408,L
10/20/2023,2300,2314.699951,2296.300049,2299.100098,2299.100098,4456656,2331.462488,37.13563529,2331.462488,2373.095523,2289.829452,-26.36774362,-29.41079348,3.043049853,0.114985351,0.116440501,S
10/23/2023,2290,2306.25,2255.25,2263.199951,2263.199951,3926981,2326.874988,35.34272899,2326.874988,2376.97054,2276.779435,-29.68561432,-29.46575765,-0.219856673,0.107384021,0.117134335,S
10/25/2023,2250.050049,2281.199951,2243,2257.949951,2257.949951,5810344,2322.749988,35.1086085,2322.749988,2381.053187,2264.446789,-32.36559148,-30.04572441,-2.319867067,0.102491796,0.117064021,S
10/26/2023,2251,2258,2220.300049,2226.5,2226.5,7611267,2316.949988,30.09989686,2316.949988,2388.544896,2245.35508,-36.60527804,-31.35763514,-5.247642899,0.095671193,0.115485094,S
10/27/2023,2240,2273.5,2235.949951,2265.800049,2265.800049,5885542,2311.794995,39.78473561,2311.794995,2382.481464,2241.108526,-36.37476897,-32.3610619,-4.013707069,0.098545793,0.11354568,S
10/30/2023,2274,2325,2269.949951,2312.5,2312.5,8406652,2310.71499,52.52257299,2310.71499,2380.622284,2240.807696,-32.05429121,-32.29970776,0.245416558,0.10846793,0.112164886,S
10/31/2023,2328,2328,2282.899902,2287.899902,2287.899902,6404219,2307.859985,46.547658,2307.859985,2376.524596,2239.195375,-30.26641142,-31.8930485,1.62663708,0.111685648,0.110909199,L
